Country;1980;1985;1990;2000;2005;2006;2007;2008;2009;2010;2011;2012;2013
Norway;75,6;75,9;76,5;78,7;79,9;80,2;80,4;80,7;80,9;81,1;81,2;81,4;81,5
Australia;74,4;75,7;76,8;79,6;81,1;81,3;81,6;81,8;81,9;82,1;82,2;82,4;82,5
Switzerland;75,7;76,7;77,6;79,9;81,2;81,4;81,6;81,9;82;82,2;82,3;82,5;82,6
Netherlands;75,7;76,5;77;78,2;79,4;79,7;80;80,2;80,4;80,6;80,8;80,9;81
United States;73,8;74,6;75,2;76,8;77,6;77,8;78;78,2;78,4;78,5;78,7;78,8;78,9
Germany;73;74,4;75,4;77,9;79,2;79,4;79,7;79,9;80,1;80,2;80,4;80,6;80,7
New Zealand;73,1;74;75,3;78,2;79,7;79,9;80,1;80,3;80,5;80,7;80,8;81;81,1
Canada;75;76,3;77,2;79,1;80,1;80,3;80,5;80,6;80,8;81;81,2;81,3;81,5
Singapore;72;73,9;76;78,3;80,2;80,6;81;81,3;81,6;81,8;82;82,2;82,3
Denmark;74,4;74,6;75;76,6;77,9;78,2;78,4;78,6;78,8;79;79,1;79,3;79,4
Ireland;72,5;73,6;74,7;76,7;78,6;79;79,4;79,7;79,9;80,2;80,3;80,5;80,7
Sweden;75,8;76,7;77,5;79,7;80,6;80,8;81;81,1;81,3;81,4;81,6;81,7;81,8
Iceland;76,6;77,1;78,1;79,7;81;81,2;81,3;81,5;81,6;81,7;81,8;82;82,1
United Kingdom;73,5;74,6;75,6;77,7;79;79,3;79,5;79,7;79,9;80,1;80,2;80,4;80,5
Korea (Republic of);66,1;68,9;71,7;76,1;78,7;79,2;79,7;80,1;80,5;80,8;81;81,3;81,5
Hong Kong, China (SAR);74,9;76,3;77,5;80,4;81,9;82,1;82,3;82,5;82,7;82,8;83;83,2;83,4
Japan;76,2;77,8;79;81,2;82,3;82,5;82,6;82,8;82,9;83,1;83,3;83,4;83,6
Liechtenstein;73,6;74,9;76,1;78,2;78,9;79;79,1;79,3;79,4;79,5;79,6;79,8;79,9
Israel;74,1;75,2;76,4;79;80,2;80,5;80,7;80,9;81,1;81,3;81,5;81,6;81,8
France;74,1;75,3;76,6;78,9;80,2;80,5;80,7;81;81,2;81,4;81,5;81,7;81,8
Luxembourg;72,1;73,7;75,2;77,7;78,9;79,2;79,4;79,6;79,8;80;80,2;80,4;80,5
Belgium;73,2;74,5;75,8;77,8;78,9;79,1;79,4;79,6;79,8;80;80,2;80,4;80,5
Austria;72,5;74;75,5;78,1;79,5;79,7;80;80,2;80,4;80,6;80,8;81;81,1
Finland;73,5;74,6;75,2;77,7;78,9;79,1;79,4;79,6;79,8;80;80,2;80,4;80,5
Slovenia;71,1;71,9;73,2;75,9;77,7;78;78,4;78,7;78,9;79,1;79,3;79,4;79,6
Italy;74,1;75,5;76,9;79,5;80,9;81,1;81,4;81,6;81,8;81,9;82,1;82,2;82,4
Spain;75,1;76,4;77;79;80,4;80,7;81;81,3;81,5;81,7;81,8;82;82,1
Czech Republic;70,7;71;71,8;74,7;76,2;76,4;76,7;76,9;77,1;77,3;77,4;77,6;77,7
Greece;73,7;75,1;76,6;78,5;79,4;79,6;79,7;79,9;80,1;80,2;80,4;80,6;80,8
Brunei Darussalam;70,8;72,2;73,6;75,9;77;77,2;77,4;77,6;77,8;78;78,2;78,4;78,5
Qatar;72,7;74,2;75,2;76,7;77,3;77,4;77,6;77,7;77,8;78;78,1;78,2;78,4
Cyprus;74,8;75,7;76,6;78;78,6;78,8;78,9;79;79,2;79,3;79,5;79,7;79,8
Estonia;69,2;70;69,4;70,3;72,6;73;73,4;73,7;73,9;74,1;74,2;74,3;74,4
Saudi Arabia;63;66,6;69;72,4;73,7;74;74,2;74,4;74,6;74,8;75;75,3;75,5
Poland;70,8;71;70,9;73,7;75,1;75,3;75,4;75,6;75,7;75,9;76,1;76,2;76,4
Lithuania;70,5;71,2;70,7;71;71,5;71,5;71,5;71,5;71,5;71,6;71,8;71,9;72,1
Slovakia;70,5;70,8;71,2;73,3;74,3;74,5;74,6;74,8;74,9;75;75,1;75,3;75,4
Andorra;74,9;75,8;76,5;78,9;80,2;80,3;80,5;80,6;80,7;80,8;80,9;81,1;81,2
Malta;73;74,2;75,3;77,4;78,3;78,5;78,7;78,9;79,1;79,2;79,4;79,6;79,8
United Arab Emirates;67,6;69,8;71,5;74,2;75,3;75,5;75,8;76;76,1;76,3;76,5;76,7;76,8
Portugal;71,3;73,2;74,3;76,6;78;78,3;78,6;78,8;79,1;79,3;79,5;79,7;79,9
Chile;69,1;71,9;73,7;76,9;78,3;78,4;78,6;78,7;78,9;79,2;79,4;79,7;80
Hungary;69,3;69,2;69,3;71,8;73,3;73,5;73,7;73,9;74,1;74,2;74,4;74,5;74,6
Cuba;73,8;74,5;74,6;76,7;77,7;77,9;78,2;78,4;78,6;78,7;78,9;79,1;79,3
Bahrain;69,5;71,2;72,4;74,5;75,4;75,6;75,8;75,9;76,1;76,2;76,3;76,5;76,6
Kuwait;69,5;71;72,1;73,1;73,6;73,6;73,7;73,8;73,9;74;74,1;74,2;74,3
Croatia;70,3;71,3;72,3;74,8;75,5;75,7;75,9;76,1;76,4;76,5;76,7;76,9;77
Latvia;68,8;70;69,1;69,7;71,3;71,4;71,5;71,6;71,7;71,8;71,9;72;72,2
Argentina;69,5;70,6;71,6;73,8;74,8;75;75,2;75,4;75,6;75,8;76;76,1;76,3
Uruguay;70,3;71,6;72,6;74,8;75,9;76,1;76,3;76,5;76,6;76,8;76,9;77,1;77,2
Montenegro;73,1;73,8;74,5;74,1;73,7;73,8;74;74,2;74,3;74,5;74,6;74,7;74,8
Bahamas;68,5;69,7;70,7;72,4;73,8;74;74,2;74,4;74,6;74,8;74,9;75,1;75,2
Belarus;70,2;70,9;70,7;67,4;68,5;68,8;69,1;69,3;69,5;69,6;69,7;69,8;69,9
Romania;69,7;69,6;69,5;70,5;72,4;72,7;72,9;73,1;73,3;73,5;73,6;73,7;73,8
Libya;64,2;66,6;68,5;71,9;73,5;73,8;74;74,3;74,5;74,7;74,9;75,1;75,3
Oman;59,8;63,9;67,2;72,1;74,2;65,4;65,6;65,8;65,9;75,7;76;76,3;76,6
Russian Federation;67,4;68,5;68,1;65,1;66;66,4;66,8;67,1;67,4;67,6;67,8;67,9;68
Bulgaria;71,2;71,3;71,3;71,4;72,6;72,7;72,9;73;73,1;73,2;73,3;73,4;73,5
Barbados;68,4;69,8;71,1;73,1;74;74,2;74,4;74,5;74,7;74,9;75;75,2;75,4
Palau;59,2;60,4;62,3;67,6;69,8;70,1;70,5;70,9;71,2;71,5;71,8;72,1;72,4
Antigua and Barbuda;68,9;70,2;71,4;73,5;74,5;74,7;74,9;75,1;75,3;75,4;75,6;75,8;76
Malaysia;68,1;69,5;70,7;72,8;73,7;73,8;74;74,1;74,3;74,5;74,7;74,8;75
Mauritius;67;68,4;69,4;71,2;72,5;72,6;72,7;72,9;73;73,1;73,3;73,5;73,6
Trinidad and Tobago;67;67,5;68;68,5;69;69,1;69,2;69,3;69,4;69,6;69,7;69,8;69,9
Panama;70,2;71,7;73;75,1;76;76,1;76,3;76,5;76,7;76,9;77,1;77,3;77,6
Lebanon;68;68,9;70,2;74,4;77;77,5;78;78,4;78,8;79,1;79,4;79,7;80
Venezuela (Bolivarian Republic of);68,2;69,6;71,1;72,4;73,2;73,4;73,6;73,8;74;74,2;74,3;74,5;74,6
Costa Rica;72,5;74,5;75,7;77,7;78,4;78,6;78,7;78,9;79,1;79,3;79,5;79,7;79,9
Turkey;58,7;61,7;64,3;70;72,5;72,9;73,2;73,6;73,9;74,3;74,6;74,9;75,3
Kazakhstan;65,1;67;66,8;63,5;65,2;65,4;65,6;65,8;66;66,1;66,3;66,4;66,5
Seychelles;69,8;70,9;70,8;71,8;72,3;72,3;72,4;72,5;72,6;72,7;72,9;73;73,2
Mexico;66,6;68,8;70,8;74,4;75,6;75,9;76,1;76,4;76,6;76,8;77,1;77,3;77,5
Sri Lanka;68,2;69,1;69,5;71,1;73,6;73,6;73,6;73,6;73,7;73,8;73,9;74,1;74,3
Saint Kitts and Nevis;65;66;67,3;70,2;71,7;72;72,2;72,4;72,7;72,9;73,1;73,3;73,6
Iran (Islamic Republic of);54,1;55;63,4;69,6;71,5;71,8;72,1;72,4;72,8;73,1;73,4;73,7;74
Azerbaijan;65;65,7;64,9;66,9;69;69,5;69,8;70,1;70,4;70,5;70,6;70,7;70,8
Serbia;69,9;70,7;71,5;72,1;72,8;73;73,2;73,4;73,5;73,7;73,8;73,9;74,1
Jordan;66,2;68,3;69,9;71,7;72,6;72,8;72,9;73,1;73,2;73,4;73,5;73,7;73,9
Grenada;66,6;67,7;68,6;70,3;71,5;71,7;71,9;72,1;72,2;72,4;72,5;72,6;72,8
Georgia;69,7;70,1;70,3;71,8;73,1;73,3;73,5;73,6;73,7;73,9;74;74,2;74,3
Brazil;62,7;64,5;66,5;70,3;71,7;72;72,3;72,6;72,8;73,1;73,4;73,7;73,9
Peru;60,1;63;65,5;70,5;72,4;72,7;73;73,3;73,6;73,9;74,2;74,5;74,8
Ukraine;69,3;70;69,9;67,3;67,7;67,8;67,9;68;68,1;68,2;68,3;68,4;68,5
The former Yugoslav Republic of Macedonia;68,6;69,8;71,1;73,2;74,1;74,2;74,3;74,5;74,6;74,7;74,9;75;75,2
Belize;69,6;71,1;71,1;70,4;72;72,3;72,5;72,8;73;73,2;73,5;73,7;73,9
Bosnia and Herzegovina;70,4;72;67,2;74,9;75,2;75,3;75,5;75,6;75,8;75,9;76,1;76,2;76,4
Armenia;70,9;69,7;67,9;71,5;73,5;73,7;73,9;74,1;74,2;74,3;74,4;74,5;74,6
Fiji;63;64,3;65,5;67,6;68,4;68,6;68,7;68,9;69,1;69,3;69,4;69,6;69,8
Thailand;64,2;67,9;70,4;70,9;72,4;72,7;73,1;73,4;73,6;73,9;74;74,2;74,4
Tunisia;62;65,8;68,8;73,2;74,1;74,3;74,5;74,7;74,9;75,1;75,4;75,6;75,9
Saint Vincent and the Grenadines;67,5;69,1;70,1;70,6;71,2;71,5;71,7;71,9;72;72,2;72,3;72,4;72,5
China;67;68,3;69,5;72,1;74,1;74,3;74,4;74,6;74,7;74,9;75;75,2;75,3
Dominica;70,6;73,4;75,6;76,5;76,9;77;77,1;77,2;77,3;77,4;77,5;77,6;77,7
Algeria;58,2;64,1;66,8;69;69,9;70;70,2;70,3;70,5;70,6;70,7;70,9;71
Albania;70,2;71,4;71,8;74,2;75,9;76,1;76,3;76,4;76,6;76,8;77;77,2;77,4
Jamaica;70,5;71,1;70,7;70,5;71,5;71,8;72,1;72,4;72,6;72,9;73,1;73,3;73,5
Saint Lucia;68,9;70,5;71,1;71,5;73;73,4;73,7;74;74,2;74,4;74,6;74,7;74,8
Ecuador;62,9;66,1;68,8;73,4;74,6;74,8;75;75,2;75,4;75,6;75,9;76,2;76,5
Colombia;65,5;67,6;68,3;71;72,3;72,5;72,8;73;73,2;73,4;73,6;73,8;74
Tonga;67,5;68,7;69,6;70,8;71,5;71,6;71,8;71,9;72,1;72,2;72,4;72,5;72,7
Suriname;65,9;66,9;67,4;67,9;68,8;69,1;69,4;69,7;70;70,3;70,6;70,8;71
Dominican Republic;63;65,2;67,9;70,6;71,6;71,8;72,1;72,3;72,5;72,7;73;73,2;73,4
Turkmenistan;61;62,4;62,8;63,9;64,4;64,5;64,6;64,7;64,9;65;65,1;65,3;65,5
Mongolia;56,9;58,4;60,3;62,9;65,2;65,6;65,9;66,3;66,6;66,8;67,1;67,3;67,5
Maldives;52,3;56,7;60,6;69,3;73,9;74,6;75,2;75,8;76,3;76,8;77,2;77,6;77,9
Samoa;59,8;62,3;64,9;69,3;70,8;71,1;71,4;71,7;72;72,3;72,6;72,9;73,2
Palestine, State of;62,8;65,9;68,1;70,9;71,8;74,5;74,8;75,1;75,4;72,6;72,8;73;73,2
Indonesia;58,6;61,2;63,5;67,3;68,9;69,2;69,4;69,7;70;70,2;70,4;70,6;70,8
Botswana;60,7;62,7;62,7;48,7;54,6;56,9;59,1;61;62,5;63,4;64;64,2;64,4
Egypt;58,4;61,8;64,6;68,6;69,5;69,6;69,8;70;70,3;70,5;70,7;70,9;71,2
Paraguay;66,8;67,3;68;70,1;71,3;71,5;71,7;71,8;71,9;72;72,1;72,2;72,3
Gabon;54,9;59,1;61,4;59,7;60,1;60,5;60,9;61,4;61,9;62,3;62,7;63,1;63,5
Bolivia (Plurinational State of);52;55,7;58,8;63;64,7;65,1;65,4;65,7;66;66,4;66,7;67;67,3
Moldova (Republic of);65;66,3;67,6;67;67,9;68,1;68,2;68,3;68,4;68,5;68,7;68,8;68,9
El Salvador;56,5;59,6;65,9;69,7;70,8;71;71,2;71,4;71,6;71,9;72,1;72,4;72,6
Uzbekistan;65,5;67;66,8;67;67,4;67,5;67,5;67,6;67,8;67,9;68;68,1;68,2
Philippines;62,2;63,8;65,2;66,8;67,5;67,6;67,7;67,9;68;68,2;68,4;68,5;68,7
Syrian Arab Republic;65,8;68,3;70,3;73,3;74,6;74,8;74,9;74,9;74,8;74,7;74,6;74,5;74,6
South Africa;56,9;59,9;62,1;55,9;51,7;51,7;52,1;52,8;53,6;54,5;55,5;56,3;56,9
Iraq;60;61,7;68,3;70,8;69,4;69;68,8;68,7;68,6;68,8;68,9;69,2;69,4
Viet Nam;67,6;69;70,6;73,8;74,8;74,9;75,1;75,2;75,3;75,5;75,6;75,8;75,9
Guyana;60,6;61,3;62;63,3;64,5;64,8;65;65,3;65,6;65,8;66;66,1;66,3
Cape Verde;60,3;63,8;66,1;69,8;72,1;72,5;73;73,4;73,7;74,1;74,4;74,8;75,1
Micronesia (Federated States of);65,2;65,6;66,2;67,3;68;68,1;68,3;68,4;68,5;68,7;68,8;68,9;69
Kyrgyzstan;63,2;65,2;66,3;66,2;66,6;66,7;66,7;66,8;66,9;67,1;67,2;67,4;67,5
Guatemala;57,2;59,5;62,2;67,8;69,7;70;70,2;70,5;70,8;71,1;71,4;71,8;72,1
Namibia;57,7;59,9;61,3;55,2;56;57,4;58,9;60,3;61,5;62,6;63,4;64;64,5
Timor-Leste;34,4;43,5;48,4;59,5;63,1;63,7;64,3;64,8;65,4;66;66,5;67;67,5
Morocco;57,6;61,5;64,8;68,2;69,2;69,4;69,6;69,8;70;70,2;70,5;70,7;70,9
Honduras;59,6;63,6;66,7;70,5;71,5;71,7;72;72,2;72,5;72,9;73,2;73,5;73,8
Vanuatu;58,3;60,9;63,1;67,4;69,2;69,5;69,8;70,2;70,5;70,8;71,1;71,3;71,6
Nicaragua;58,5;60,7;64,1;69,7;71,9;72,4;72,7;73,1;73,5;73,8;74,2;74,5;74,8
Tajikistan;62,4;63,4;62,9;63,6;65,4;65,8;66,1;66,4;66,6;66,8;67;67,1;67,2
Kiribati;55,9;58,4;60,7;64,6;66,3;66,6;67;67,3;67,6;67,9;68,3;68,6;68,9
India;55,4;57,1;58,5;62,1;64,1;64,4;64,8;65,1;65,4;65,7;65,9;66,2;66,4
Cambodia;29,4;53,1;54,9;62;67,2;68,1;69;69,7;70,3;70,8;71,2;71,6;71,9
Bhutan;45;48,7;52,5;60,3;64,1;64,7;65,4;66;66,5;67;67,5;67,9;68,3
Ghana;52,3;54,1;56,8;57;58,7;59,2;59,7;60,1;60,4;60,6;60,8;61;61,1
Lao People's Democratic Republic;49;50,9;54,2;61,7;64,6;65,1;65,5;66;66,5;67;67,4;67,9;68,3
Congo;56,2;56,7;55,2;52,3;54,1;54,7;55,3;56;56,6;57,2;57,8;58,3;58,8
Zambia;51,2;48,3;43,8;41,8;47,2;48,6;50,1;51,6;53,1;54,5;55,9;57;58,1
Sao Tome and Principe;60,6;61;61,8;63,3;64,6;65;65,3;65,5;65,7;65,9;66,1;66,2;66,3
Bangladesh;54,9;57,4;60;65,3;67,5;67,9;68,3;68,6;69;69,4;69,9;70,3;70,7
Equatorial Guinea;43;44,8;46,5;47,7;48,8;49,3;49,8;50,3;50,9;51,5;52;52,6;53,1
Nepal;47,7;51,2;55,1;62,1;64,8;65,3;65,7;66,2;66,7;67,1;67,6;68;68,4
Pakistan;58;59,6;61,1;63,9;65,2;71,9;72,1;72,3;72,5;66,1;66,3;66,4;66,6
Kenya;57,8;59,5;59,1;52,9;54,7;55,6;56,6;57,6;58,6;59,6;60,4;61,1;61,7
Swaziland;54,3;57,5;59,5;48,7;45,9;46,3;46,8;47,4;47,9;48,4;48,7;48,9;49
Angola;40,2;40,8;41,2;45,2;48,6;49;49,5;49,9;50,3;50,7;51,1;51,5;51,9
Myanmar;55;56,9;58,7;62,1;63,5;63,8;64;64,3;64,5;64,7;64,8;65;65,2
Rwanda;48;49,4;32,6;47,7;55,2;57;58,7;60,2;61,3;62,3;63;63,6;64,1
Nigeria;45,6;46,4;46,1;46,6;48,7;49,2;49,8;50,3;50,8;51,3;51,7;52,1;52,5
Cameroon;51,2;52,9;53,6;52;51,9;52,2;52,5;52,9;53,3;53,7;54,2;54,6;55,1
Yemen;50,6;55,1;57,9;60,4;61,5;61,7;61,9;62,1;62,3;62,5;62,7;62,9;63,1
Madagascar;49;49,7;51;58,5;61,2;61,6;62,1;62,5;62,9;63,4;63,8;64,3;64,7
Zimbabwe;59,4;61,4;59,2;44;44;45,2;46,8;48,9;51,2;53,7;56;58,1;59,9
Solomon Islands;58,8;57,2;56,7;62,8;65,5;65,9;66,2;66,5;66,8;67;67,3;67,5;67,7
Papua New Guinea;52,8;54,7;55,6;58,7;60,6;61;61,3;61,6;61,8;62;62,2;62,3;62,4
Tanzania (United Republic of);50,5;51,2;50,5;50;53,9;54,9;56;57,1;58,2;59,2;60,1;60,9;61,5
Comoros;52;54;55,6;57,9;59,1;59,3;59,5;59,8;60;60,2;60,4;60,7;60,9
Mauritania;54,3;56,9;58,4;59,7;60,3;60,4;60,6;60,7;60,9;61,1;61,2;61,4;61,6
Lesotho;53,8;56,4;59,4;47,3;43,7;44,2;45;45,8;46,7;47,6;48,3;48,9;49,4
Senegal;48,9;53,9;57,2;57,8;60,6;61,2;61,8;62,3;62,7;62,9;63,1;63,3;63,5
Uganda;49,5;49,2;47,5;48,1;52,9;53,8;54,7;55,6;56,5;57,3;58;58,7;59,2
Benin;47,3;50;53,5;55,3;57,1;57,5;57,9;58,3;58,6;58,8;59;59,2;59,3
Togo;52,3;54,7;55,9;53,6;54,2;54,4;54,6;54,9;55,2;55,5;55,9;56,2;56,5
Sudan;54,2;54,8;55,5;58;59,9;60,3;60,7;61;61,3;61,5;61,7;61,9;62,1
Haiti;50,8;52,6;54,5;57,5;59,3;59,8;60,4;60,9;61,4;61,9;62,3;62,7;63,1
Afghanistan;41,2;44,4;48,6;54,9;57,1;57,6;58,1;58,6;59,1;59,6;60,1;60,5;60,9
Djibouti;53,6;55,5;56,7;57;58;58,4;58,8;59,3;59,8;60,3;60,8;61,3;61,8
Côte d'Ivoire;50,6;52,5;52,5;46,4;47,2;47,7;48,2;48,8;49,2;49,6;50;50,4;50,7
Gambia;46,3;50;52,1;55,1;56,7;57;57,3;57,6;57,9;58,1;58,4;58,6;58,8
Ethiopia;43,8;44,6;46,9;52,2;56,6;57,6;58,7;59,7;60,6;61,5;62,3;63;63,6
Malawi;44,4;46,1;47,2;46;49;49,9;50,9;51,9;52,8;53,5;54,2;54,8;55,3
Liberia;46;47,3;47,2;52,4;55,1;56,2;57,2;58,1;58,9;59,5;59,9;60,2;60,6
Mali;39,6;43,5;46,5;49,1;51,5;52;52,5;52,9;53,4;53,8;54,2;54,6;55
Guinea-Bissau;45,9;47,3;49,1;51,5;52,4;52,6;52,9;53,1;53,3;53,6;53,8;54,1;54,3
Mozambique;42,9;42,9;43,6;47,5;47,9;48,1;48,3;48,6;48,9;49,2;49,6;49,9;50,3
Guinea;41,3;45,5;50;51,3;52,8;53,4;54;54,5;55;55,3;55,6;55,9;56,1
Burundi;47,3;48,7;47,4;48,3;50;50,5;51;51,6;52,1;52,6;53,1;53,6;54,1
Burkina Faso;46;49,3;49,5;50,6;52,8;53,2;53,7;54,2;54,6;55,1;55,5;55,9;56,3
Eritrea;43,3;45;48,2;56,1;58,7;59,2;59,7;60,2;60,8;61,3;61,8;62,3;62,9
Sierra Leone;40,6;40,3;37,4;38,1;42,2;42,9;43,5;44,1;44,5;44,8;45,1;45,3;45,6
Chad;44,7;45,9;46,4;46,7;47,7;48,1;48,5;48,9;49,3;49,8;50,3;50,7;51,2
Central African Republic;48,7;48,4;46,1;43,7;45;45,5;46,1;46,8;47,4;48,1;48,8;49,5;50,2
Congo (Democratic Republic of the);46,1;47;47,5;46,4;47,9;48;48,2;48,5;48,7;49;49,3;49,6;50
Niger;39,4;41,7;44;50,7;54,1;54,7;55,3;55,9;56,4;57;57,5;57,9;58,4
South Sudan;39;40,4;43,5;49,2;51,1;51,5;51,9;52,4;52,9;53,5;54,1;54,7;55,3
Tuvalu;55,9;58,4;61,2;63,8;65,2;;;;;66,9;;;
Somalia;44,7;46,2;45,4;50,9;52,4;52,7;53;53,4;53,7;54;54,4;54,7;55,1
San Marino;76,7;77,7;78,6;80,6;81,2;;;;;81,7;;;
Nauru;71,5;73,2;75,1;78,2;79,1;;;;;79,8;;;
Monaco;75,2;76,2;77,2;79,8;81,3;;;;;82,1;;;
Marshall Islands;59,2;60,4;62,3;67,5;69,9;;;;;71,8;72;72,3;72,6
Korea (Democratic People's Rep. of);66,2;67,9;69,9;65,3;68,5;68,6;68,6;68,7;68,9;69,1;69,4;69,7;70
